seed,loss,accuracy,num_correct,num_incorrect,cpu,duration
4800.0,0.004034622239663,0.9989516264875292,6085938.0,835096.0,,262.38647413253784
4810.0,0.0410878099338818,0.9861113271708624,5950078.0,970956.0,,264.6554124355316
5358.0,0.0029363574923856,0.9994464203592625,6225666.0,695368.0,,264.46302700042725
5615.0,0.0027140450299747,0.9994274291468244,6206506.0,714528.0,,267.8369264602661
5781.0,0.0215899476375164,0.9925970861875248,5933691.0,987343.0,,256.4733176231384
5928.0,0.0029707147595357,0.9995455858432668,6278664.0,642370.0,,253.72749972343445
6082.0,0.0060114361771661,0.9981788948445098,6028577.0,892457.0,,253.89473342895508
6155.0,0.0031547206816675,0.9992441988848452,6162399.0,758635.0,,254.6196846961975
6159.0,0.0032347446126395,0.9991305021360068,6242999.0,678035.0,,252.8673255443573
6204.0,0.0053540193947089,0.998446616241608,6019724.0,901310.0,,253.46701550483704
6532.0,0.0027954230347762,0.999321583774478,6192941.0,728093.0,,257.4489641189575
6549.0,0.0042621523143545,0.9993338536396432,6227215.0,693819.0,,254.0902543067932
6589.0,0.0073445165152234,0.9976669547116738,6035724.0,885310.0,,258.8911142349243
6910.0,0.0028238872937566,0.999444663090414,6232526.0,688508.0,,253.010187625885
7098.0,0.0167902845747566,0.9939680378633292,6116890.0,804144.0,,253.72703194618225
7238.0,0.0029912309042391,0.9992812466947212,6132956.0,788078.0,,251.81625962257385
7310.0,0.002041580203266,0.9995563767572252,6274951.0,646083.0,,250.28027248382568
7467.0,0.0044928961909193,0.9986739329271064,6001572.0,919462.0,,251.12764525413513
7790.0,0.0046563711701378,0.9986958848714536,6076604.0,844430.0,,253.07881999015808
7884.0,0.0060136075091917,0.998100022475065,5892595.0,1028439.0,,249.167019367218
8048.0,0.002225703568154,0.9994865899015302,6302344.0,618690.0,,244.91477751731873
8299.0,0.002676716113645,0.9993613099701264,6218127.0,702907.0,,243.39012718200684
8721.0,0.0069598368331441,0.9984151784897212,6220643.0,700391.0,,244.5359604358673
8745.0,0.0042452484953667,0.9990730683814204,6106417.0,814617.0,,242.73440313339233
8840.0,0.004057148929802,0.9988487790619912,6040312.0,880722.0,,244.138475894928
8893.0,0.0034716246259422,0.9992725057035328,6159359.0,761675.0,,246.41976237297055
9132.0,0.0022384333616233,0.9995216739101688,6286121.0,634913.0,,241.98920154571533
9134.0,0.0036108450760356,0.99921440945562,6265213.0,655821.0,,241.17085909843445
9504.0,0.0053908988531428,0.9989863369381018,6183993.0,737041.0,,240.185462474823
9816.0,0.0062277389520256,0.9986955266124034,6311053.0,609981.0,,240.0563759803772
10248.0,0.0027557682660559,0.9993600664898904,6204645.0,716389.0,,240.13464546203613
11124.0,0.0037638311257577,0.9991136285274992,6203694.0,717340.0,,239.5294075012207
11130.0,0.0057267144064755,0.9984158729468792,6046421.0,874613.0,,239.2061173915863
11498.0,0.0148796819016437,0.9961602799504136,6131522.0,789512.0,,239.30852127075195
11598.0,0.0039801180094804,0.9989063354838666,6125256.0,795778.0,,239.10148859024048
11611.0,0.0075278953861125,0.996993014459006,6175497.0,745537.0,,238.85523867607117
12141.0,0.003026700422195,0.9992639125412132,6145415.0,775619.0,,249.36962056159973
12287.0,0.0036780500939093,0.998943669750027,6162491.0,758543.0,,249.0423505306244
12457.0,0.0033956158674214,0.998895367186501,6066482.0,854552.0,,248.05400466918945
12493.0,0.0059105306142271,0.9981738776964076,6026839.0,894195.0,,246.27138543128967
12552.0,0.0033935129791784,0.9993794972354264,6242022.0,679012.0,,247.6625125408173
12561.0,0.0047933487597141,0.9988278144634812,6102940.0,818094.0,,250.86878967285156
13036.0,0.0036706022380408,0.999069795497307,6299947.0,621087.0,,248.54549932479856
13293.0,0.0033970734678687,0.9990863124598132,6127132.0,793902.0,,246.786612033844
13468.0,0.004538055944873,0.9985555389482942,6019860.0,901174.0,,251.81855702400208
13654.0,0.0033032910710008,0.9994550076058344,6205536.0,715498.0,,251.5740611553192
13716.0,0.0029723329641392,0.9992114427381064,6174660.0,746374.0,,252.3936049938202
14095.0,0.0025567893261269,0.999546539753806,6273869.0,647165.0,,251.3545081615448
14929.0,0.0027063418121559,0.9992551795857244,6170825.0,750209.0,,250.63317155838013
15043.0,0.0053840117571894,0.9981786807966212,6271320.0,649714.0,,250.3720490932465
15399.0,0.0052491188122722,0.9983986324714916,6066832.0,854202.0,,251.4650616645813
15622.0,0.0037159654538505,0.9990677104903452,6093479.0,827555.0,,250.5021586418152
15662.0,0.005298129782271,0.9985702282465748,6147072.0,773962.0,,250.27623772621155
16069.0,0.0041756850802716,0.9989265986385636,6104662.0,816372.0,,251.38773131370544
16149.0,0.0032041843611531,0.9990153788450132,6116628.0,804406.0,,250.17848587036133
16197.0,0.0044287776828729,0.9986657953111434,5997457.0,923577.0,,249.3087284564972
16284.0,0.0038199422001152,0.9991957165413228,6239058.0,681976.0,,249.70776987075809
17080.0,0.0026608483603929,0.9992582078688962,6223235.0,697799.0,,249.63191604614255
17096.0,0.0044281727196632,0.999153019428142,6170927.0,750107.0,,249.87359523773193
17194.0,0.0034875905221189,0.99925808018455,6264677.0,656357.0,,249.06683611869812
17197.0,0.0052915607929057,0.9987584422640512,6112975.0,808059.0,,238.82997369766235
18146.0,0.004656190678907,0.9986751596043548,6077268.0,843766.0,,238.3860728740692
18289.0,0.0049450879541599,0.998709186777018,6026519.0,894515.0,,239.93491554260257
18668.0,0.0028102400565871,0.9994087766396968,6271694.0,649340.0,,236.20082807540896
19004.0,0.0029146077286367,0.9993582634607474,6203924.0,717110.0,,236.92205095291135
19093.0,0.0102163803601283,0.998130853924069,6195068.0,725966.0,,239.51287078857425
19451.0,0.0025411143292647,0.9994093452273868,6271330.0,649704.0,,245.86879563331604
19488.0,0.0028100504345545,0.9993221017997808,6187402.0,733632.0,,250.98758506774905
19538.0,0.0080587625942447,0.9979547235891166,6085656.0,835378.0,,254.70892715454104
19917.0,0.0032889705184499,0.9993316728711388,6160990.0,760044.0,,247.9598090648651
20013.0,0.0043488699551665,0.9990950394778382,6144036.0,776998.0,,247.71569228172305
20294.0,0.0037695514997418,0.9990365297194124,6177106.0,743928.0,,247.81763887405396
20338.0,0.003575788403592,0.9988778659616948,6163468.0,757566.0,,247.41288328170776
20415.0,0.0038011499387348,0.9988827865897169,6129724.0,791310.0,,247.448766708374
20539.0,0.0032143691616253,0.9991604579977768,6146666.0,774368.0,,246.6610891819
20751.0,0.0031198937767342,0.999215668922329,6180348.0,740686.0,,246.88560128211975
20754.0,0.0029708692634388,0.9994441133194488,6183346.0,737688.0,,246.88097715377808
20976.0,0.0049462186045009,0.9987974661676896,6143616.0,777418.0,,245.75196599960327
21317.0,0.002591127647587,0.9993541281939272,6208869.0,712165.0,,247.99047136306763
21598.0,0.0040282993618296,0.9989259902402232,6116537.0,804497.0,,246.35499095916748
22261.0,0.0031070198523735,0.999407664977938,6205610.0,715424.0,,245.02209091186523
22286.0,0.0026699668303548,0.9995586864553436,6265380.0,655654.0,,253.015154838562
22401.0,0.0036336447186368,0.9989842356153308,6036828.0,884206.0,,260.3355977535248
22545.0,0.0035501261080519,0.9991993550656446,6131681.0,789353.0,,260.86110496520996
23241.0,0.0034057970102492,0.9993829564810692,6209424.0,711610.0,,259.8889720439911
23367.0,0.0037602797226669,0.9992043116040156,6266119.0,654915.0,,259.93792247772217
23447.0,0.004472384493351,0.9986962352672856,6010610.0,910424.0,,261.43119263648987
23633.0,0.0041682957710923,0.9991126326465398,6197152.0,723882.0,,257.82040905952454
23696.0,0.0040814124874808,0.9989209586911346,6033145.0,887889.0,,240.65283703804016
24144.0,0.003321711762762,0.9990283743770472,6093538.0,827496.0,,241.90524077415463
24173.0,0.0070076544555516,0.9983173203827505,5995088.0,925946.0,,242.06620740890503
24202.0,0.002683711124994,0.9992811718319806,6189861.0,731173.0,,240.82833456993103
24262.0,0.0034152719154495,0.9990207293628992,6108345.0,812689.0,,240.14504647254944
24438.0,0.0042958765736824,0.998906929332322,6028905.0,892129.0,,241.4600944519043
24566.0,0.0036220390724636,0.998942315435649,6066278.0,854756.0,,238.25774836540225
25516.0,0.0036702549468858,0.9989321297450334,6122547.0,798487.0,,253.872784614563
26278.0,0.002802213342299,0.9993162345967154,6197712.0,723322.0,,252.98115015029907
26374.0,0.0084635045277356,0.9965784606642862,6230112.0,690922.0,,251.7878031730652
26829.0,0.0028140234011321,0.9993255875702292,6300124.0,620910.0,,251.02916860580444
26932.0,0.0034577248195982,0.9991340219408038,6105015.0,816019.0,,254.11898493766785
27300.0,0.0029331181397799,0.9992014456524998,6174648.0,746386.0,,248.9031276702881
27484.0,0.008319948494107,0.9983259074177278,6281310.0,639724.0,,248.95926523208615
27584.0,0.0065372277353556,0.9985314933860562,6251681.0,669353.0,,256.30541014671326
27671.0,0.0037578492529014,0.9993061793925524,6225625.0,695409.0,,254.6990270614624
27714.0,0.0022559736121812,0.999450586603628,6271994.0,649040.0,,254.28017473220825
28090.0,0.0033785616094091,0.999226226177896,6238114.0,682920.0,,252.40738463401792
28716.0,0.0044934131557803,0.998774042834376,6223943.0,697091.0,,253.17054724693295
28778.0,0.0035043437467408,0.99899412774184,6194216.0,726818.0,,251.8509900569916
29022.0,0.0027178634233891,0.9994849642240476,6232126.0,688908.0,,251.4776828289032
29052.0,0.0039221043804451,0.9990862313647114,6120036.0,800998.0,,299.806734085083
29110.0,0.004411965317507,0.998540100658048,5970203.0,950831.0,,298.537481546402
29195.0,0.0033822183610484,0.9990743681627708,6175742.0,745292.0,,298.2434136867523
29565.0,0.0073045781373456,0.9978927104838766,6199501.0,721533.0,,295.04695200920105
29725.0,0.0033513683944385,0.9992579419235074,6181830.0,739204.0,,299.0527997016907
29726.0,0.0055950507684608,0.9983251168555888,6168044.0,752990.0,,302.90742540359497
30371.0,0.0022511872687645,0.9994533839133932,6206623.0,714411.0,,300.3794777393341
30463.0,0.0035277621341186,0.9990267013554356,6073868.0,847166.0,,250.9458754062653
30684.0,0.0035606684870825,0.9992128227227502,6212670.0,708364.0,,252.24964427948
30899.0,0.0027702359852587,0.9992017747117188,6186447.0,734587.0,,250.50110149383545
31308.0,0.003669900780382,0.9992500739482852,6207572.0,713462.0,,248.03478574752808
32103.0,0.0026764679044569,0.9991942668258156,6132063.0,788971.0,,247.28252387046817
32374.0,0.0029053606447296,0.9995741988469242,6321279.0,599755.0,,254.8861813545227
32382.0,0.004941359696158,0.998870498476759,6196898.0,724136.0,,256.5296878814697
