seed,accuracy-bound,normalized-accuracy-bound,duration-proof-search,duration,tricks,err-upper-bound,err-upper-bound-is-max,total-sequences,dropped-sequences,dropped-sequences-frac,most-gap-below-value,most-gap-below-value-frac,most-gap-below-value-num-std,max-gap,perf-time-enabled-ns,perf-instruction-count,perf-branch-misses,perf-page-faults,proof-flop-estimate,proof-int-op-estimate,proof-branch-estimate
50,0.48985871042043744,0.49031641149351823,168.33268642425537,9.407236814498901,EUPUMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,198893197744601475054403399760963993,0.14963061143408588,3,0.9653895497322083,1.5,41,,,,,17911415,0,0
50,0.47024566478767554,0.4706850403480288,167.90910935401917,9.455981731414795,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,235185780905002466496907649940591075,0.1769341163824375,3,0.9637360572814941,1.5,42,,,,,18886744,0,0
50,0.48475827445049874,0.48521120991470706,169.47559571266174,9.395137310028076,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,206467007680144227931188865048783835,0.1553285127418825,3,0.9646653532981873,1.5,42,,,,,19142776,0,0
50,0.47866427354535135,0.4791115150600712,167.05688667297363,9.510380029678345,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,219594213220291288515943527961725362,0.16520432455277906,3,0.9639610648155212,1.5,42,,,,,18128534,0,0
50,0.28241419449255384,0.2826780691101176,167.7061619758606,9.354954242706299,EUPUMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,539093079440101061519232315491306730,0.40556855644750683,8,0.9969850182533264,1.5,45,,,,,17598230,0,0
50,0.47016544618788086,0.4706047467957255,168.1412706375122,9.396156549453735,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,235102818986309440280515879698150973,0.17687170277171302,3,0.963802695274353,1.5,42,,,,,18895063,0,0
50,0.4786627799022991,0.4791100200214287,167.68354725837708,9.344613075256348,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,219637448824347489078787871553157199,0.16523685140610544,3,0.9639478921890259,1.5,42,,,,,18153491,0,0
50,0.2826257374929055,0.28288980976635697,167.3156921863556,9.430454969406128,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,536678488038798857243144154276720845,0.403752019774371,8,0.9968879818916321,1.5,46,,,,,17610517,0,0
50,0.2839616281916986,0.2842269486589524,167.9134681224823,9.362267255783081,EUPUMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,537492919781753084466875052901281343,0.40436473011867374,8,0.9967135190963745,1.5,46,,,,,17624947,0,0
50,0.388191077499583,0.38855378509047067,167.26192998886108,9.397085905075073,EUPUMaxDiffAttnMeanQueryDiffAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,325100629264544089516754607512177818,0.24457853001551516,4,0.9652720093727112,1.5,42,,,,,20093113,0,0
50,0.5358041428574526,0.5363047731941807,169.0846209526062,9.333545923233032,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,223552986006583614461699345729672410,0.16818257418252347,4,0.9994011521339417,1.5,43,,,,,17937687,0,0
50,0.5033777725743158,0.5038481052269179,168.96267890930176,9.297261953353882,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,272432304552647376890089695281674171,0.20495528638920574,4,0.9972042441368103,1.5,43,,,,,18913016,0,0
50,0.5338773254514994,0.5343761554601419,169.31039476394653,9.397513628005981,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,235092014380632795511077636116591956,0.17686357428983412,4,0.9990196824073792,1.5,44,,,,,19169048,0,0
50,0.5158979993477122,0.5163800303147619,168.54351329803467,9.319538116455078,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,259598273371632909806445212990912587,0.1953000344522076,4,0.9977726340293884,1.5,43,,,,,18154806,0,0
50,0.3027751892475428,0.30305808822651964,167.96877241134644,9.366556644439697,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,612723249379521474668379232013386059,0.46096173968838605,11,0.9979799389839172,1.5,48,,,,,17624502,0,0
50,0.503590244624571,0.5040607758011216,168.62806844711304,9.329849004745483,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,273309410210063135575279427983783385,0.20561514734624028,4,0.9972042441368103,1.5,43,,,,,18921335,0,0
50,0.5158885905958315,0.5163706127717834,168.74626970291138,9.322511196136475,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,259670265461720350370002322997939440,0.19535419528113665,4,0.9977726340293884,1.5,43,,,,,18179763,0,0
50,0.3042285072728375,0.3045127641642196,168.58140015602112,9.31897521018982,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,611728048089052442334230909995956351,0.4602130334516645,11,0.9979801774024963,1.5,47,,,,,17636789,0,0
50,0.3034809885606103,0.30376454700546185,168.2304813861847,9.315972089767456,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,612607407608367261838049496971957658,0.46087459002593417,11,0.9980522990226746,1.5,47,,,,,17651219,0,0
50,0.44360588579499394,0.44402037039154024,168.54175543785095,9.305103063583374,EUPUMaxDiffExactAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,359552272388102700954398136180094024,0.2704970656112199,4,0.9526699185371399,1.5,43,,,,,20119385,0,0
50,0.5837558675645949,0.5843013017506528,167.45386147499084,9.37641167640686,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,212623375252714252025564697508782601,0.1599600489358931,4,0.9959015250205994,1.5,43,,,,,18167511,0,0
50,0.5575832806495193,0.5581042603942016,167.31081414222717,9.422021627426147,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,242969488461308047650921033464942754,0.18278992710940709,4,0.9908701181411743,1.5,43,,,,,19142840,0,0
50,0.5758259762522797,0.5763640011186993,169.24070167541504,9.358581781387329,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,218973463255367815878275065954295190,0.16473732418347303,4,0.9956336617469788,1.5,43,,,,,19398872,0,0
50,0.5628271947400677,0.5633530741528692,167.31331253051758,9.405642747879028,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,237130096585713505651824413045132417,0.17839685692572776,4,0.9917623400688171,1.5,43,,,,,18384630,0,0
50,0.32117265930648015,0.32147274802120895,167.29483842849731,9.369868993759155,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,616052031705514946666359645710954697,0.46346603717275237,10,0.998816192150116,1.5,47,,,,,17854326,0,0
50,0.5555972769627169,0.5561164010784202,167.47243404388428,9.36018443107605,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,243347983693744349765559313283821908,0.183074675274234,4,0.9906274080276489,1.5,43,,,,,19151159,0,0
50,0.5628005458093057,0.5633264003225924,167.32057905197144,9.344397068023682,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,237347594639802209972861727478092373,0.1785604842754213,4,0.9917631149291992,1.5,43,,,,,18409587,0,0
50,0.3202146848242569,0.3205138784524247,167.29966163635254,9.353988885879517,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,616709414967299019739664730226183270,0.46396059737150586,10,0.9988163709640503,1.5,47,,,,,17866613,0,0
50,0.3200828685930066,0.3203819390582517,168.0830318927765,9.353128910064697,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,616646759448067365521525739052784996,0.46391346059780686,11,0.9987814426422119,1.5,47,,,,,17881043,0,0
50,0.47621360851913774,0.4766585602470509,167.40082097053528,9.35397219657898,EUPUMaxDiffExactAttnMeanQueryDiffAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,339689090181262882202532074813659750,0.25555366818818376,5,0.9984100461006165,1.5,44,,,,,20349209,0,0
50,0.37298463839050777,0.37333313779574945,166.1145679950714,9.340050458908081,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,227828741175456129199050771612735002,0.17139929485228914,3,0.9689513444900513,1.5,42,,,,,17681591,0,0
50,0.36431758887772586,0.3646579901971766,169.20821452140808,9.389358520507812,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,249128388486047232630950959446469683,0.18742336850867758,3,0.9663932919502258,1.5,42,,,,,18656920,0,0
50,0.3702215204065217,0.3705674380835233,166.2209312915802,9.369420766830444,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,232998125190066175728077319646893346,0.17528830714438842,3,0.968085527420044,1.5,42,,,,,18912952,0,0
50,0.365928756148652,0.366270662867462,168.99673414230347,9.364635705947876,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,243642588906637073364869150120077414,0.18329631160286003,3,0.9665773510932922,1.5,42,,,,,17898710,0,0
50,0.25037473235327157,0.250608670795587,169.2209177017212,9.445457220077515,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,504629150004627909321310042268889760,0.3796407776580434,7,0.9963832497596741,1.5,47,,,,,17368406,0,0
50,0.36417086937447396,0.3645111336060815,168.42818570137024,9.393386840820312,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,249416584040383430699879793790262013,0.18764018274615235,3,0.9663932919502258,1.5,42,,,,,18665239,0,0
50,0.3661480652033277,0.36649017683426344,168.2551507949829,9.401674509048462,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,244084044780804628807155474036154155,0.18362842609004165,3,0.9665705561637878,1.5,41,,,,,17923667,0,0
50,0.25204407683738883,0.2522795750371312,167.40711760520935,9.366379261016846,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,503433301210774482440692576756345499,0.3787411210170115,7,0.9959743022918701,1.5,47,,,,,17380693,0,0
50,0.2513737690763546,0.25160864097186886,167.25596046447754,9.357921838760376,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,503447797590076905639707881348377561,0.37875202688067705,7,0.9960660338401794,1.5,47,,,,,17395123,0,0
50,0.3357189894505803,0.33603266957600514,169.20498871803284,9.316081762313843,EUPUMeanQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,342568557904505178350660091241700760,0.25771993893509343,4,0.9721276164054871,1.5,42,,,,,19863289,0,0
50,0.5083322333006666,0.5088071951696993,169.280859708786,9.434109210968018,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,203290317133785968682894247324204149,0.15293863639528749,4,0.9916263222694397,1.5,43,,,,,17911415,0,0
50,0.48716441841526653,0.4876196020678836,169.3715784549713,9.383169174194336,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,239767230233774292313455866872447683,0.1803808157773494,4,0.989597499370575,1.5,43,,,,,18886744,0,0
50,0.49878032850842563,0.4992463655242704,169.70114517211914,9.412306547164917,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,219706808004031687124212453685233534,0.16528903145339915,4,0.9913907647132874,1.5,43,,,,,19142776,0,0
50,0.4904857596137772,0.4909440465723033,169.9858033657074,9.442334413528442,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,233385285140608618113162815189408269,0.17557957391861387,4,0.9898836612701416,1.5,43,,,,,18128534,0,0
50,0.2944996168505105,0.29477478352160774,169.07806062698364,9.37279486656189,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,566199647758385275255662609414721534,0.42596127192163263,9,0.9961279630661011,1.5,47,,,,,17598230,0,0
50,0.4871767823715503,0.48763197757647,170.57291269302368,9.36065673828125,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiff,9.246454238891602,True,1329227995784915872903807060280344576,239807765988037788580495530290579805,0.18041131148944098,4,0.9895977973937988,1.5,43,,,,,18895063,0,0
50,0.4900010466790188,0.4904588807444439,169.87248468399048,9.438891887664795,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproduct,4.640103340148926,True,1329227995784915872903807060280344576,233534397058950018622962179538754325,0.17569175325791025,4,0.9898836612701416,1.5,43,,,,,18153491,0,0
50,0.294023944966049,0.29429866719157993,170.08295845985413,9.403248310089111,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanMaxDiffSubproductRecursive,90.88336181640625,True,1329227995784915872903807060280344576,564389922520931255351665979041526180,0.4245997859740053,9,0.9960066080093384,1.5,46,,,,,17610517,0,0
50,0.2961860834600877,0.2964628258867252,169.77328991889954,9.377930879592896,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrMeanRecursiveMaxDiffSubproductRecursive,90.84857940673828,True,1329227995784915872903807060280344576,563750954394103681137631843935870051,0.42411907978300284,9,0.9960377216339111,1.5,46,,,,,17624947,0,0
50,0.4150384188550896,0.4154262113463503,169.9697413444519,9.531799554824829,EUPUMeanQueryMaxDiffAttnMeanQueryDiffAttnErrSvd,11.132734298706055,False,1329227995784915872903807060280344576,337369331151783723156751047880308871,0.25380847546215385,4,0.9558891654014587,1.5,43,,,,,20093113,0,0
50,1.4294011305999016e-35,1.4307366961771206e-35,165.82015228271484,9.271681070327759,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrExactEqkeMaxDiffExact,0.0,False,1329227995784915872903807060280344576,0,0.0,1,1.0,1.5,1,,,,,17679543,0,0
50,1.4294011305999016e-35,1.4307366961771206e-35,167.60049510002136,9.375006914138794,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiff,9.113643646240234,True,1329227995784915872903807060280344576,0,0.0,1,1.0,1.5,1,,,,,18654872,0,0
50,1.4294011305999016e-35,1.4307366961771206e-35,166.01229619979858,9.326369524002075,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffExact,2.531747817993164,True,1329227995784915872903807060280344576,0,0.0,1,1.0,1.5,1,,,,,18910904,0,0
50,1.4294011305999016e-35,1.4307366961771206e-35,169.07709670066833,9.370827913284302,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproduct,4.685263633728027,True,1329227995784915872903807060280344576,0,0.0,1,1.0,1.5,1,,,,,17896662,0,0
50,1.4294011305999016e-35,1.4307366961771206e-35,168.9817898273468,9.36601972579956,EUPUSvdQueryMaxDiffAttnDropAverageQueryPerOutputLogitReasoningAttnErrMaxDiffSubproductRecursive,91.58773040771484,True,1329227995784915872903807060280344576,0,0.0,1,1.0,1.5,1,,,,,17366358,0,0
